EXPOSURE,max_blind,max_blind_95,rms_blind,rms_blind_95,max_corr,max_corr_95,rms_corr,rms_corr_95,environmentmonitor_telescope,telescope_timestamp,mirror_avg_temp,mirror_desired_temp,servo_setpoint,air_temp,air_dewpoint,air_flow,probe1_humidity,probe1_temp,probe2_humidity,probe2_temp,flowrate_in,flowrate_out,mirror_rtd_temp,mirror_nib_temp,mirror_eib_temp,mirror_sib_temp,mirror_wib_temp,mirror_nob_temp,mirror_eob_temp,mirror_sob_temp,mirror_wob_temp,mirror_nit_temp,mirror_eit_temp,mirror_sit_temp,mirror_wit_temp,mirror_not_temp,mirror_eot_temp,mirror_sot_temp,mirror_wot_temp,glycol_in_temp,glycol_out_temp,air_in_temp,air_out_temp,truss_ntt_temp,truss_ett_temp,truss_stt_temp,truss_wtt_temp,truss_ntb_temp,truss_etb_temp,truss_stb_temp,truss_wtb_temp,truss_sts_temp,truss_tsb_temp,truss_tsm_temp,truss_tst_temp,topring_s_temp,topring_w_temp,hinge_s_temp,hinge_w_temp,chimney_os_temp,chimney_ow_temp,chimney_ib_temp,chimney_im_temp,chimney_it_temp,centersection_i_temp,centersection_o_temp,primarycell_i_temp,primarycell_o_temp,casscage_i_temp,casscage_o_temp,decbore_temp,mirror_status,time_recorded,dos_instance,row_status,row_status_time,row_status_user,mirror_temp,truss_temp,EXPID,environmentmonitor_tower,tower_timestamp,wind_speed,wind_direction,humidity,pressure,temperature,dewpoint,split,gust,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID,fvc_camerastatus,controller_open,reset,initialized,shutter_open,fan_on,temp_degc,exptime_sec,psf_pixels,last_updated,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID,guider_summary,duration,expid,seeing,frames,meanx,meany,meanx2,meany2,meanxy,maxx,maxy,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID,guider_centroids,combined_x,combined_y,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID
45326.0,5090.897956156654,207.0902889414048,462.9196009884224,207.0902889414048,1106.910113785216,26.248809496813376,39.9751829558938,26.248809496813376,4263838,2020-02-02 06:26:28,8.888,4.4,40.0,11.007,-8.973,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.2,8.4,8.6,8.1,8.4,8.3,7.7,7.7,8.9,8.8,8.8,8.8,9.1,9.0,8.9,8.6,10.5,10.4,10.6,10.9,11.1,11.1,11.6,11.2,10.8,10.8,11.2,10.8,11.6,12.3,12.2,12.5,11.9,11.6,12.0,10.0,21.7,21.6,21.6,21.6,21.7,9.9,11.3,8.5,8.6,10.6,10.8,9.4,ready,2020-02-02 06:26:28.722805+00:00,extern,M,2020-02-02 06:26:28.725001+00:00,desi_writer,8.863,12.333,45771,4263831,2020-02-02 06:25:44,20.1,126.6,18.0,794.8,11.6,-12.0,23.6,99.9,2020-02-02 06:26:23.661877+00:00,extern,M,2020-02-02 06:26:23.663008+00:00,desi_writer,45771,817072,1,1,1,0,1,-10.0,2.0,2.33,2020-02-02T06:33:23.683706,2020-02-02 06:33:23.684158+00:00,extern,M,2020-02-02 06:33:23.684664+00:00,desi_writer,45771,8782,266.602,45771.0,0.28,26.0,-0.075,0.042,0.011,0.024,-0.004,0.104,0.395,2020-02-02 06:31:44.556089+00:00,desi_20200201,M,2020-02-02 06:31:44.556841+00:00,desi_writer,45771,75042,-0.163937869627879,0.987674826083506,2020-02-02 06:27:27.221555+00:00,desi_20200201,M,2020-02-02 06:27:27.222948+00:00,desi_writer,45771
45385.0,4755.624564660251,167.80047675736805,457.1663619418238,167.80047675736805,1126.4852418030164,14.142135623730951,30.752211111428743,14.142135623730951,4421518,2020-02-13 04:43:10,4.432,3.0,40.0,3.415,-7.917,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.3,4.5,4.6,4.3,4.4,4.3,4.3,4.1,4.4,4.4,4.5,4.3,4.6,4.5,4.5,4.4,7.1,7.3,7.3,7.3,4.6,4.6,4.3,4.8,4.0,4.5,4.7,4.1,4.9,4.9,4.7,4.9,4.0,3.8,4.7,4.8,21.7,21.6,21.6,21.6,21.7,4.2,4.4,4.0,3.9,10.6,4.7,4.7,ready,2020-02-13 04:43:10.957691+00:00,extern,M,2020-02-13 04:43:10.960058+00:00,desi_writer,4.45,4.833,48314,4421511,2020-02-13 04:42:08,6.1,311.2,26.5,789.4,3.4,-14.2,17.6,99.9,2020-02-13 04:43:05.898065+00:00,extern,M,2020-02-13 04:43:05.899219+00:00,desi_writer,48314,848452,1,1,1,0,1,-10.0,2.0,2.638,2020-02-13T04:47:24.433662,2020-02-13 04:47:24.435334+00:00,extern,M,2020-02-13 04:47:24.437326+00:00,desi_writer,48314,9022,189.02,48313.0,0.22,18.0,0.026,-0.047,0.003,0.005,-0.001,0.129,0.076,2020-02-13 04:43:13.589758+00:00,desi_20200212,M,2020-02-13 04:43:13.590550+00:00,desi_writer,48314,82267,0.483504709585558,-0.118110617240788,2020-02-13 04:46:02.031189+00:00,desi_20200212,M,2020-02-13 04:46:02.031927+00:00,desi_writer,48314
45392.0,7091.234377737066,3978.571978487164,1390.5456111609221,3978.571978487164,441.8789426981105,26.33909551706653,16.320242270824277,26.33909551706653,4264198,2020-02-02 07:02:17,9.123,4.4,40.0,12.0,-9.12,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.4,8.6,8.8,8.2,8.8,8.5,8.0,8.0,9.1,9.0,9.1,9.4,9.4,9.4,9.3,8.9,10.6,10.4,10.7,10.8,11.5,11.7,12.5,11.4,11.1,11.2,11.4,11.2,12.1,13.2,13.6,13.7,13.5,13.1,13.1,10.5,21.7,21.6,21.6,21.6,21.7,10.2,11.8,8.8,9.0,10.6,11.4,9.7,ready,2020-02-02 07:02:18.398664+00:00,extern,M,2020-02-02 07:02:18.400862+00:00,desi_writer,9.2,13.5,45776,4264191,2020-02-02 07:01:00,24.8,125.7,17.0,794.4,12.9,-11.6,24.5,99.9,2020-02-02 07:02:13.335713+00:00,extern,M,2020-02-02 07:02:13.337342+00:00,desi_writer,45776,817132,1,1,1,0,1,-10.0,2.0,2.35,2020-02-02T07:03:33.095835,2020-02-02 07:03:33.097550+00:00,extern,M,2020-02-02 07:03:33.099544+00:00,desi_writer,45776,8783,357.264,45775.0,0.3,35.0,-0.047,-0.021,0.014,0.004,0.0,0.186,0.1,2020-02-02 07:01:13.532702+00:00,desi_20200201,M,2020-02-02 07:01:13.533495+00:00,desi_writer,45776,75103,0.0516450439058339,-0.71342834372161,2020-02-02 07:04:54.761570+00:00,desi_20200201,M,2020-02-02 07:04:54.762885+00:00,desi_writer,45776
45495.0,5081.6164750992375,186.34067887687806,372.6747431097966,186.34067887687806,1011.0400585535668,24.83948469674844,32.98911063919467,24.83948469674844,4166398,2020-01-26 12:18:09,8.273,7.0,40.0,6.635,0.553,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.6,8.6,8.6,8.6,8.8,8.8,8.8,8.9,8.1,8.1,8.1,8.1,8.6,8.4,8.5,8.5,10.4,10.4,10.4,10.4,6.7,6.6,6.8,6.7,6.9,7.1,7.2,7.1,7.4,8.1,8.0,7.6,7.3,7.2,8.0,8.5,21.7,21.6,21.6,21.6,21.7,7.9,7.3,8.4,8.3,10.6,7.8,8.8,ready,2020-01-26 12:18:10.178925+00:00,extern,M,2020-01-26 12:18:10.180572+00:00,desi_writer,8.3,7.9,44280,4166391,2020-01-26 12:15:19,12.1,180.7,40.0,792.8,6.9,-5.8,12.7,99.9,2020-01-26 12:18:05.134429+00:00,extern,M,2020-01-26 12:18:05.135141+00:00,desi_writer,44280,797632,1,1,1,0,1,-10.0,5.0,2.256,2020-01-26T12:12:21.319392,2020-01-26 12:12:21.320017+00:00,extern,M,2020-01-26 12:12:21.320496+00:00,desi_writer,44280,8636,115.779,44278.0,0.4,11.0,0.195,0.194,0.023,0.023,0.031,0.411,0.402,2020-01-26 12:09:27.118753+00:00,desi_20200125,M,2020-01-26 12:09:27.119441+00:00,desi_writer,44280,67301,1.37846044525175,0.0660928249458234,2020-01-26 12:15:59.951669+00:00,desi_20200125,M,2020-01-26 12:15:59.952856+00:00,desi_writer,44280
45540.0,5053.69458911003,191.65802807068286,370.7289858643951,191.65802807068286,1616.3628924223667,31.575306807693888,35.83965979619761,31.575306807693888,4222138,2020-01-30 08:55:19,3.691,3.3,40.0,0.493,-2.96,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.5,4.4,4.3,4.5,4.2,4.3,4.7,4.6,3.5,3.6,3.8,3.7,3.8,3.5,3.7,3.8,6.1,6.0,6.1,6.4,0.9,1.0,1.2,0.7,1.1,1.6,1.5,0.6,1.7,1.9,1.8,1.9,1.1,0.7,1.7,3.7,21.7,21.6,21.6,21.6,21.7,2.5,1.6,3.3,3.0,10.6,1.9,3.8,ready,2020-01-30 08:55:19.716562+00:00,extern,M,2020-01-30 08:55:19.718205+00:00,desi_writer,3.675,1.867,45209,4222131,2020-01-30 08:53:37,24.9,351.9,69.3,785.1,0.3,-4.6,4.9,99.9,2020-01-30 08:55:14.643517+00:00,extern,M,2020-01-30 08:55:14.644744+00:00,desi_writer,45209,808732,1,1,1,0,1,-10.0,0.0,2.073,2020-01-30T08:55:09.567879,2020-01-30 08:55:09.569928+00:00,extern,M,2020-01-30 08:55:09.572161+00:00,desi_writer,45209,8706,1786.435,45182.0,0.33,178.0,0.01,0.033,0.014,0.014,0.0,0.279,0.296,2020-01-30 08:22:52.903953+00:00,desi_20200129,M,2020-01-30 08:22:52.904631+00:00,desi_writer,45209,72632,-0.663688791179806,0.171715295962756,2020-01-30 08:58:17.120765+00:00,desi_20200129,M,2020-01-30 08:58:17.121290+00:00,desi_writer,45209
45708.0,4822.642118175472,201.68352640902208,368.99505595899285,201.68352640902208,1206.7617826232317,21.470910553583888,38.43496367230972,21.470910553583888,4264318,2020-02-02 07:14:02,9.245,4.4,40.0,12.098,-9.447,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.6,8.8,9.0,8.3,8.9,8.7,8.1,8.1,9.3,9.1,9.3,9.4,9.5,9.4,9.3,8.9,10.6,10.4,10.7,10.9,11.7,11.9,12.8,11.8,11.3,11.3,11.6,11.3,12.4,13.2,13.7,13.9,13.6,13.2,13.2,10.1,21.7,21.6,21.6,21.6,21.7,10.3,11.8,8.9,9.1,10.6,11.5,9.7,ready,2020-02-02 07:14:03.072432+00:00,extern,M,2020-02-02 07:14:03.074779+00:00,desi_writer,9.275,13.6,45777,4264311,2020-02-02 07:13:26,24.0,128.2,16.7,794.4,12.9,-11.9,24.8,99.9,2020-02-02 07:13:58.003588+00:00,extern,M,2020-02-02 07:13:58.004771+00:00,desi_writer,45777,817132,1,1,1,0,1,-10.0,2.0,2.35,2020-02-02T07:03:33.095835,2020-02-02 07:03:33.097550+00:00,extern,M,2020-02-02 07:03:33.099544+00:00,desi_writer,45777,8784,266.057,45776.0,0.31,26.0,-0.004,0.01,0.01,0.01,-0.003,0.216,0.172,2020-02-02 07:09:11.496349+00:00,desi_20200201,M,2020-02-02 07:09:11.497021+00:00,desi_writer,45777,75129,0.347844159617739,-1.16970528021365,2020-02-02 07:11:51.478227+00:00,desi_20200201,M,2020-02-02 07:11:51.478956+00:00,desi_writer,45777
45710.0,4814.605383621798,202.06731281390017,377.2073070356961,202.06731281390017,1248.2231371032985,16.278820596099706,40.85329583793599,16.278820596099706,4265218,2020-02-02 08:41:08,9.647,4.4,40.0,11.745,-9.35,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.9,9.3,9.3,8.8,9.6,9.2,8.7,8.7,9.6,9.6,9.6,9.8,10.1,9.9,9.6,9.3,10.9,10.7,11.4,11.1,12.0,12.2,12.5,12.2,11.6,11.8,12.0,11.4,12.8,12.9,12.9,13.2,12.6,12.5,12.7,10.9,21.7,21.6,21.6,21.6,21.7,10.8,12.2,9.6,9.7,10.6,12.0,9.5,ready,2020-02-02 08:41:08.394664+00:00,extern,M,2020-02-02 08:41:08.396491+00:00,desi_writer,9.687,13.0,45815,4265211,2020-02-02 08:40:42,26.0,129.5,17.0,793.8,11.9,-12.4,24.3,99.9,2020-02-02 08:41:03.326662+00:00,extern,M,2020-02-02 08:41:03.327851+00:00,desi_writer,45815,817312,1,1,1,0,1,-10.0,2.0,2.396,2020-02-02T08:33:44.291220,2020-02-02 08:33:44.293126+00:00,extern,M,2020-02-02 08:33:44.295250+00:00,desi_writer,45815,8787,317.598,45815.0,0.25,31.0,-0.042,-0.019,0.015,0.002,0.0,0.246,0.089,2020-02-02 08:45:01.784831+00:00,desi_20200201,M,2020-02-02 08:45:01.785573+00:00,desi_writer,45815,75188,-0.149844800002291,-0.0174882424391484,2020-02-02 08:39:53.463405+00:00,desi_20200201,M,2020-02-02 08:39:53.464769+00:00,desi_writer,45815
45815.0,4323.006476978724,201.11886502791364,418.87641755477307,201.11886502791364,2534.315094853045,13.416407864998739,63.49520199288901,13.416407864998739,4264438,2020-02-02 07:26:00,9.291,4.4,40.0,12.01,-8.75,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.6,8.9,9.0,8.3,9.0,8.8,8.2,8.1,9.1,9.1,9.4,9.3,9.6,9.5,9.2,8.9,10.6,10.5,11.3,10.9,11.7,12.1,12.7,11.9,11.4,11.5,11.7,11.4,12.5,13.3,13.4,13.6,13.2,12.9,13.2,10.6,21.7,21.6,21.6,21.6,21.7,10.4,11.9,9.0,9.2,10.6,11.5,10.0,ready,2020-02-02 07:26:00.302153+00:00,extern,M,2020-02-02 07:26:00.304342+00:00,desi_writer,9.263,13.433,45780,4264431,2020-02-02 07:23:47,26.0,131.0,17.1,794.4,12.7,-11.7,24.4,99.9,2020-02-02 07:25:55.242532+00:00,extern,M,2020-02-02 07:25:55.243539+00:00,desi_writer,45780,817192,1,1,1,0,1,-10.0,2.0,2.396,2020-02-02T07:33:37.920088,2020-02-02 07:33:37.921729+00:00,extern,M,2020-02-02 07:33:37.923770+00:00,desi_writer,45780,8786,316.781,45780.0,0.25,31.0,-0.03,-0.014,0.012,0.005,-0.002,0.122,0.127,2020-02-02 07:33:38.743071+00:00,desi_20200201,M,2020-02-02 07:33:38.743793+00:00,desi_writer,45780,75157,0.372037959172269,-0.344466506490538,2020-02-02 07:28:31.397678+00:00,desi_20200201,M,2020-02-02 07:28:31.398386+00:00,desi_writer,45780
45830.0,4444.416834636463,202.07374891118442,423.5823538224871,202.07374891118442,6929.811685753084,16.278820596099706,125.6144429092223,16.278820596099706,4465738,2020-02-16 05:27:33,6.748,3.3,40.0,7.518,-9.523,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.4,6.6,6.6,6.4,6.6,6.4,6.3,6.2,6.8,6.7,6.8,6.9,7.0,6.8,6.7,6.5,9.1,9.0,9.6,9.5,8.2,7.9,8.1,8.3,7.6,8.1,8.3,7.8,8.6,8.8,8.7,8.9,8.3,7.7,8.7,7.5,21.7,21.6,21.6,21.6,21.7,7.0,8.1,6.1,6.0,10.6,8.0,6.5,ready,2020-02-16 05:27:33.514237+00:00,extern,M,2020-02-16 05:27:33.516202+00:00,desi_writer,6.775,8.8,49406,4465731,2020-02-16 05:26:46,17.5,236.4,14.6,793.8,8.2,-17.4,25.6,99.9,2020-02-16 05:27:28.438364+00:00,extern,M,2020-02-16 05:27:28.439375+00:00,desi_writer,49406,857152,1,1,1,0,1,-10.0,2.0,2.647,2020-02-16T05:28:43.718834,2020-02-16 05:28:43.720914+00:00,extern,M,2020-02-16 05:28:43.723126+00:00,desi_writer,49406,9163,225.279,49405.0,,22.0,0.073,0.116,0.031,0.01,0.011,0.45,0.303,2020-02-16 05:26:57.033295+00:00,desi_20200215,M,2020-02-16 05:26:57.033972+00:00,desi_writer,49406,85558,-0.695097405842958,-0.543037803253523,2020-02-16 05:28:48.921321+00:00,desi_20200215,M,2020-02-16 05:28:48.921925+00:00,desi_writer,49406
45831.0,4446.657733624212,208.57121062475264,424.9474410890976,208.57121062475264,6914.048379929085,14.422205101855958,123.7703092102994,14.422205101855958,4193638,2020-01-28 09:45:14,5.579,5.0,40.0,3.37,-2.253,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,5.9,5.9,5.9,5.9,6.1,6.1,6.2,6.1,5.4,5.5,5.5,5.5,5.7,5.6,5.7,5.6,6.9,7.4,9.1,8.7,3.9,3.8,4.0,3.6,4.0,4.4,4.4,3.8,4.5,4.8,4.8,4.8,4.0,3.5,4.5,6.1,21.7,21.6,21.6,21.6,21.7,5.0,4.7,5.5,5.4,10.6,5.1,6.0,ready,2020-01-28 09:45:14.084366+00:00,extern,M,2020-01-28 09:45:14.086084+00:00,desi_writer,5.562,4.8,44599,4193631,2020-01-28 09:42:33,24.6,337.6,46.6,791.7,3.6,-6.8,10.4,99.9,2020-01-28 09:45:09.366698+00:00,extern,M,2020-01-28 09:45:09.367684+00:00,desi_writer,44599,803092,1,1,1,0,1,-10.0,5.0,2.1,2020-01-28T09:49:15.876970,2020-01-28 09:49:15.878840+00:00,extern,M,2020-01-28 09:49:15.880945+00:00,desi_writer,44599,8681,2292.341,44594.0,0.24,229.0,0.017,0.024,0.015,0.007,-0.002,0.437,0.243,2020-01-28 09:39:56.033439+00:00,desi_20200127,M,2020-01-28 09:39:56.034266+00:00,desi_writer,44599,70374,0.967636341576076,0.154277108124456,2020-01-28 09:46:18.452234+00:00,desi_20200127,M,2020-01-28 09:46:18.453607+00:00,desi_writer,44599
45832.0,4449.367707888392,213.2181875813999,425.3561312053157,213.2181875813999,6904.403305137961,14.035668847618199,125.98109044294087,14.035668847618199,4336738,2020-02-07 06:58:01,2.644,0.0,40.0,2.84,-4.05,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,2.2,2.3,2.5,2.2,2.3,2.0,1.9,1.9,2.9,2.6,2.6,2.6,2.5,2.6,2.8,2.6,6.1,6.2,6.2,6.4,3.3,3.2,3.3,3.1,3.2,2.9,3.1,2.8,3.5,4.3,4.3,3.9,3.5,3.3,4.0,2.7,21.7,21.6,21.6,21.6,21.7,2.7,3.6,2.0,2.1,10.6,3.4,2.9,slewing,2020-02-07 06:58:01.480342+00:00,extern,M,2020-02-07 06:58:01.482322+00:00,desi_writer,2.65,4.167,47449,4336791,2020-02-07 07:02:37,26.0,310.2,53.0,788.7,3.2,-5.5,8.7,99.9,2020-02-07 07:03:48.764785+00:00,extern,M,2020-02-07 07:03:48.765993+00:00,desi_writer,47449,831472,1,1,1,0,1,-10.0,2.0,2.632,2020-02-07T07:00:57.107575,2020-02-07 07:00:57.109464+00:00,extern,M,2020-02-07 07:00:57.111882+00:00,desi_writer,47449,8914,406.24,47449.0,0.3,40.0,0.0,-0.109,0.016,0.009,-0.002,0.235,0.236,2020-02-07 07:07:41.636023+00:00,desi_20200206,M,2020-02-07 07:07:41.636799+00:00,desi_writer,47449,78163,-0.0656667782709788,1.0747263167247,2020-02-07 07:01:04.488815+00:00,desi_20200206,M,2020-02-07 07:01:04.490024+00:00,desi_writer,47449
45776.0,4848.358175712681,201.52660255208903,384.8021644165906,201.52660255208903,4848.358175712681,201.52660255208903,384.8021644165906,201.52660255208903,4222558,2020-01-30 09:37:26,3.638,3.3,40.0,0.635,-3.17,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.4,4.3,4.2,4.4,4.1,4.1,4.6,4.4,3.5,3.5,3.8,3.6,3.8,3.6,3.8,3.8,6.3,6.2,6.5,6.6,0.9,1.0,1.4,0.5,1.1,1.6,1.4,0.8,1.5,2.0,2.1,2.0,1.2,0.7,1.7,3.7,21.7,21.6,21.6,21.6,21.7,2.4,1.5,3.1,2.9,10.6,2.0,3.7,ready,2020-01-30 09:37:26.854896+00:00,extern,M,2020-01-30 09:37:26.856874+00:00,desi_writer,3.675,2.033,45212,4222551,2020-01-30 09:35:08,22.1,283.0,65.7,785.3,0.5,-5.2,5.7,99.9,2020-01-30 09:37:21.773028+00:00,extern,M,2020-01-30 09:37:21.774115+00:00,desi_writer,45212,808792,1,1,1,0,1,-10.0,2.0,2.051,2020-01-30T09:25:12.766510,2020-01-30 09:25:12.767114+00:00,extern,M,2020-01-30 09:25:12.767641+00:00,desi_writer,45212,8707,2335.546,45209.0,0.26,233.0,0.026,0.012,0.013,0.006,-0.001,0.331,0.221,2020-01-30 09:37:03.292665+00:00,desi_20200129,M,2020-01-30 09:37:03.293312+00:00,desi_writer,45212,72865,-0.307661898837828,0.461415442735033,2020-01-30 09:39:52.961968+00:00,desi_20200129,M,2020-01-30 09:39:52.962517+00:00,desi_writer,45212
45838.0,6728.0497174144,3325.348660360917,1186.1095763750398,3325.348660360917,6728.099657406986,3070.954403534448,1097.632266672752,3070.954403534448,4465858,2020-02-16 05:39:18,6.784,3.3,40.0,7.452,-9.307,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.4,6.6,6.6,6.4,6.5,6.4,6.2,6.1,6.8,6.6,6.8,6.7,6.9,6.8,6.7,6.7,9.1,9.0,9.3,9.5,8.0,8.2,8.2,8.2,7.5,8.1,8.2,7.7,8.6,8.7,8.7,8.8,8.3,7.8,8.5,7.5,21.7,21.6,21.6,21.6,21.7,7.2,8.2,6.2,6.2,10.6,8.1,7.0,ready,2020-02-16 05:39:18.449292+00:00,extern,M,2020-02-16 05:39:18.451391+00:00,desi_writer,6.75,8.733,49407,4465851,2020-02-16 05:37:07,18.2,232.2,14.4,793.8,8.1,-17.6,25.7,99.9,2020-02-16 05:39:13.387769+00:00,extern,M,2020-02-16 05:39:13.388714+00:00,desi_writer,49407,857152,1,1,1,0,1,-10.0,2.0,2.647,2020-02-16T05:28:43.718834,2020-02-16 05:28:43.720914+00:00,extern,M,2020-02-16 05:28:43.723126+00:00,desi_writer,49407,9164,223.171,49406.0,,22.0,0.069,0.158,0.038,0.025,0.015,0.452,0.436,2020-02-16 05:32:22.258332+00:00,desi_20200215,M,2020-02-16 05:32:22.258966+00:00,desi_writer,49407,85580,-0.93920146121693,0.271240201163811,2020-02-16 05:39:08.146958+00:00,desi_20200215,M,2020-02-16 05:39:08.148178+00:00,desi_writer,49407
45834.0,4977.570491715813,211.70781668751445,425.7937724695953,211.70781668751445,2508.635087054313,15.0,52.92860741437425,15.0,4223038,2020-01-30 10:25:14,3.567,3.3,40.0,0.807,-3.12,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.2,4.1,4.1,4.3,4.0,3.9,4.3,4.2,3.3,3.5,3.6,3.5,3.8,3.5,3.6,3.7,6.4,6.3,6.6,6.7,0.9,0.8,1.6,0.5,1.1,1.6,1.5,0.7,1.4,2.1,2.0,1.9,1.5,0.9,1.9,3.6,21.7,21.6,21.6,21.6,21.7,2.4,1.8,3.1,2.8,10.6,1.9,3.8,ready,2020-01-30 10:25:14.542957+00:00,extern,M,2020-01-30 10:25:14.544740+00:00,desi_writer,3.562,2.0,45216,4223031,2020-01-30 10:22:53,21.7,352.0,64.7,785.3,1.0,-4.9,5.9,99.9,2020-01-30 10:25:09.495466+00:00,extern,M,2020-01-30 10:25:09.496412+00:00,desi_writer,45216,808912,1,1,1,0,1,-10.0,2.0,2.044,2020-01-30T10:25:21.379418,2020-01-30 10:25:21.380055+00:00,extern,M,2020-01-30 10:25:21.380953+00:00,desi_writer,45216,8709,120.054,45215.0,0.25,11.0,-0.086,-0.004,0.018,0.004,-0.006,0.138,0.113,2020-01-30 10:20:23.787567+00:00,desi_20200129,M,2020-01-30 10:20:23.788214+00:00,desi_writer,45216,73089,0.388964629499346,0.20195062091766,2020-01-30 10:24:14.898096+00:00,desi_20200129,M,2020-01-30 10:24:14.899262+00:00,desi_writer,45216
45835.0,5255.768735399228,211.07814123713146,447.0337928273786,211.07814123713146,3724.6074960994215,11.045361017187261,85.0727465015055,11.045361017187261,4222978,2020-01-30 10:19:21,3.608,3.3,40.0,0.807,-3.14,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.2,4.1,4.0,4.3,4.1,4.0,4.4,4.3,3.4,3.5,3.6,3.5,3.8,3.6,3.6,3.7,6.4,6.3,6.6,6.7,0.9,0.9,1.6,0.5,1.1,1.6,1.5,0.7,1.4,2.1,2.0,2.0,1.5,0.7,1.9,3.7,21.7,21.6,21.6,21.6,21.7,2.3,1.7,3.1,2.8,10.6,1.8,3.7,ready,2020-01-30 10:19:22.238255+00:00,extern,M,2020-01-30 10:19:22.240271+00:00,desi_writer,3.588,2.033,45215,4222971,2020-01-30 10:16:39,21.3,350.2,64.7,785.3,1.0,-4.9,5.9,99.9,2020-01-30 10:19:17.166364+00:00,extern,M,2020-01-30 10:19:17.167159+00:00,desi_writer,45215,808912,1,1,1,0,1,-10.0,2.0,2.044,2020-01-30T10:25:21.379418,2020-01-30 10:25:21.380055+00:00,extern,M,2020-01-30 10:25:21.380953+00:00,desi_writer,45215,8709,120.054,45215.0,0.25,11.0,-0.086,-0.004,0.018,0.004,-0.006,0.138,0.113,2020-01-30 10:20:23.787567+00:00,desi_20200129,M,2020-01-30 10:20:23.788214+00:00,desi_writer,45215,73078,0.626600093686557,-0.363490488232724,2020-01-30 10:18:33.004657+00:00,desi_20200129,M,2020-01-30 10:18:33.005784+00:00,desi_writer,45215
45746.0,4820.566771656627,197.50775233125435,377.0364864523282,197.50775233125435,1215.450945122838,22.561028345356952,37.873209528636465,22.561028345356952,4238038,2020-01-31 11:28:18,4.025,4.4,40.0,2.137,-7.207,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.3,4.3,4.3,4.4,4.3,4.2,4.4,4.3,3.9,3.9,4.0,4.1,4.2,4.0,4.1,4.0,6.3,6.3,5.9,6.0,2.8,2.7,2.8,2.7,2.7,3.2,3.2,2.9,3.3,3.5,3.5,3.5,2.6,2.6,3.2,4.0,21.7,21.6,21.6,21.6,21.7,3.6,3.3,3.8,3.7,10.6,3.5,4.3,ready,2020-01-31 11:28:18.670786+00:00,extern,M,2020-01-31 11:28:18.672790+00:00,desi_writer,4.025,3.5,45385,4238031,2020-01-31 11:27:38,34.1,17.8,42.5,791.4,2.3,-9.1,11.4,99.9,2020-01-31 11:28:13.612104+00:00,extern,M,2020-01-31 11:28:13.613091+00:00,desi_writer,45385,811912,1,1,1,0,1,-10.0,0.0,2.09,2020-01-31T11:28:09.344416,2020-01-31 11:28:09.345173+00:00,extern,M,2020-01-31 11:28:09.346423+00:00,desi_writer,45385,8743,105.682,45383.0,0.43,10.0,-0.201,0.102,0.057,0.061,-0.011,0.274,0.588,2020-01-31 11:20:24.935676+00:00,desi_20200130,M,2020-01-31 11:20:24.936394+00:00,desi_writer,45385,74126,1.09009301342745,0.71746330233495,2020-01-31 11:28:21.129444+00:00,desi_20200130,M,2020-01-31 11:28:21.130083+00:00,desi_writer,45385
