DEVICE_LOC,EXPID,EXPID.1,EXPOSURE,FIBER,FIBERASSIGN_X,FIBERASSIGN_Y,OFFSET_0,OFFSET_2,PETAL_LOC,TARGET_DEC,TARGET_RA,air_dewpoint,air_flow,air_in_temp,air_out_temp,air_temp,bus_id,casscage_i_temp,casscage_o_temp,centersection_i_temp,centersection_o_temp,chimney_ib_temp,chimney_im_temp,chimney_it_temp,chimney_os_temp,chimney_ow_temp,ctrl_enabled,decbore_temp,device_loc,dos_instance,environmentmonitor_telescope,exposure_id,exposure_iter,flags,flowrate_in,flowrate_out,glycol_in_temp,glycol_out_temp,hinge_s_temp,hinge_w_temp,last_meas_fwhm,last_meas_obs_x,last_meas_obs_y,last_meas_peak,log_note,mirror_avg_temp,mirror_desired_temp,mirror_eib_temp,mirror_eit_temp,mirror_eob_temp,mirror_eot_temp,mirror_nib_temp,mirror_nit_temp,mirror_nob_temp,mirror_not_temp,mirror_rtd_temp,mirror_sib_temp,mirror_sit_temp,mirror_sob_temp,mirror_sot_temp,mirror_status,mirror_temp,mirror_wib_temp,mirror_wit_temp,mirror_wob_temp,mirror_wot_temp,move_cmd,move_val1,move_val2,obs_x,obs_y,petal_id,pos_id,pos_move_index,pos_p,pos_t,primarycell_i_temp,primarycell_o_temp,probe1_humidity,probe1_temp,probe2_humidity,probe2_temp,ptl_x,ptl_y,ptl_z,row_status,row_status_time,row_status_user,servo_setpoint,site,telescope_timestamp,time_recorded,time_recorded.1,topring_s_temp,topring_w_temp,total_creep_moves_p,total_creep_moves_t,total_cruise_moves_p,total_cruise_moves_t,total_move_sequences,truss_etb_temp,truss_ett_temp,truss_ntb_temp,truss_ntt_temp,truss_stb_temp,truss_sts_temp,truss_stt_temp,truss_temp,truss_tsb_temp,truss_tsm_temp,truss_tst_temp,truss_wtb_temp,truss_wtt_temp,environmentmonitor_telescope,telescope_timestamp,mirror_avg_temp,mirror_desired_temp,servo_setpoint,air_temp,air_dewpoint,air_flow,probe1_humidity,probe1_temp,probe2_humidity,probe2_temp,flowrate_in,flowrate_out,mirror_rtd_temp,mirror_nib_temp,mirror_eib_temp,mirror_sib_temp,mirror_wib_temp,mirror_nob_temp,mirror_eob_temp,mirror_sob_temp,mirror_wob_temp,mirror_nit_temp,mirror_eit_temp,mirror_sit_temp,mirror_wit_temp,mirror_not_temp,mirror_eot_temp,mirror_sot_temp,mirror_wot_temp,glycol_in_temp,glycol_out_temp,air_in_temp,air_out_temp,truss_ntt_temp,truss_ett_temp,truss_stt_temp,truss_wtt_temp,truss_ntb_temp,truss_etb_temp,truss_stb_temp,truss_wtb_temp,truss_sts_temp,truss_tsb_temp,truss_tsm_temp,truss_tst_temp,topring_s_temp,topring_w_temp,hinge_s_temp,hinge_w_temp,chimney_os_temp,chimney_ow_temp,chimney_ib_temp,chimney_im_temp,chimney_it_temp,centersection_i_temp,centersection_o_temp,primarycell_i_temp,primarycell_o_temp,casscage_i_temp,casscage_o_temp,decbore_temp,mirror_status,time_recorded,dos_instance,row_status,row_status_time,row_status_user,mirror_temp,truss_temp,EXPID,petal_id,device_loc,pos_id,pos_move_index,time_recorded,bus_id,pos_t,pos_p,last_meas_obs_x,last_meas_obs_y,last_meas_peak,last_meas_fwhm,total_move_sequences,total_cruise_moves_t,total_cruise_moves_p,total_creep_moves_t,total_creep_moves_p,ctrl_enabled,move_cmd,move_val1,move_val2,log_note,exposure_id,exposure_iter,flags,obs_x,obs_y,ptl_x,ptl_y,ptl_z,site,EXPID
164.0,49421.0,49421.0,47609.0,2418.0,196.12191772460938,162.6459197998047,0.06328506932918695,0.010295630140986998,4.0,0.806147994792091,41.356330661734255,-15.183,0.0,9.4,9.5,6.91,can23,10.6,8.1,7.5,8.0,21.6,21.6,21.7,21.7,21.6,True,7.4,164.0,extern,4468211.0,,,,0.0,0.0,9.6,9.4,8.2,7.6,2.6816513449096404,197.233,157.273,0.498084435141424,,7.142,3.3,7.1,7.1,7.2,7.1,7.1,7.1,7.2,7.3,-99.9,7.3,7.0,6.9,7.3,ready,7.125,7.0,7.1,7.0,7.0,,,,,,8.0,M03770,7244.0,120.253246412922,11.545066338320199,7.0,7.0,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-16 09:34:42.559567+00:00,desi_writer,40.0,kpno,2020-02-16 09:34:41,2020-02-16 09:34:42.557496+00:00,2020-02-16 09:32:50.871335+00:00,7.7,7.3,25694.0,25582.0,2596.0,2708.0,7984.0,7.6,7.4,7.5,7.5,7.7,7.9,7.5,8.167,8.2,8.1,8.2,7.0,7.4,4468211.0,2020-02-16 09:34:41,7.142,3.3,40.0,6.91,-15.183,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.1,7.1,7.3,7.0,7.2,7.2,6.9,7.0,7.1,7.1,7.0,7.1,7.3,7.1,7.3,7.0,9.6,9.4,9.4,9.5,7.5,7.4,7.5,7.4,7.5,7.6,7.7,7.0,7.9,8.2,8.1,8.2,7.7,7.3,8.2,7.6,21.7,21.6,21.6,21.6,21.7,7.5,8.0,7.0,7.0,10.6,8.1,7.4,ready,2020-02-16 09:34:42.557496+00:00,extern,M,2020-02-16 09:34:42.559567+00:00,desi_writer,7.125,8.167,49421.0,8.0,164.0,M03770,7244.0,2020-02-16 09:32:50.871335+00:00,can23,11.5450663383202,120.253246412922,197.233,157.273,0.498084435141424,2.68165134490964,7984.0,2708.0,2596.0,25582.0,25694.0,True,,,,,,,,,,,,,kpno,49421.0
164.0,45837.0,45837.0,47652.0,2418.0,194.65447998046875,158.05198669433594,0.13569450983735487,0.01063014581273465,4.0,21.23694896827368,175.35542296533342,-11.15,0.0,12.0,11.2,11.417,can23,10.6,12.1,11.1,12.2,21.6,21.6,21.7,21.7,21.6,True,10.1,164.0,extern,4267031.0,,,,0.0,0.0,11.1,11.0,12.5,11.7,2.6816513449096404,198.61900000000003,159.547,0.498084435141424,,9.987,4.4,9.7,9.8,10.1,10.4,9.5,9.6,10.3,10.4,-99.9,9.9,9.9,9.6,10.1,ready,10.0,9.4,9.9,9.6,9.9,,,,,,8.0,M03770,4627.0,120.81449997315201,64.11540275476929,10.4,10.6,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-02 11:42:00.472897+00:00,desi_writer,40.0,kpno,2020-02-02 11:41:59,2020-02-02 11:42:00.470833+00:00,2020-02-02 11:44:12.317924+00:00,12.2,12.1,20820.0,20748.0,2419.0,2491.0,7030.0,12.0,11.5,11.5,11.7,12.0,12.3,12.0,12.667,12.7,12.6,12.7,11.5,11.7,4267031.0,2020-02-02 11:41:59,9.987,4.4,40.0,11.417,-11.15,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,9.5,9.7,9.9,9.4,10.3,10.1,9.6,9.6,9.6,9.8,9.9,9.9,10.4,10.4,10.1,9.9,11.1,11.0,12.0,11.2,11.7,11.5,12.0,11.7,11.5,12.0,12.0,11.5,12.3,12.7,12.6,12.7,12.2,12.1,12.5,11.7,21.7,21.6,21.6,21.6,21.7,11.1,12.2,10.4,10.6,10.6,12.1,10.1,ready,2020-02-02 11:42:00.470833+00:00,extern,M,2020-02-02 11:42:00.472897+00:00,desi_writer,10.0,12.667,45837.0,8.0,164.0,M03770,4627.0,2020-02-02 11:44:12.317924+00:00,can23,64.1154027547693,120.814499973152,198.619,159.547,0.498084435141424,2.68165134490964,7030.0,2491.0,2419.0,20748.0,20820.0,True,,,,,,,,,,,,,kpno,45837.0
164.0,49422.0,49422.0,47653.0,2418.0,194.65447998046875,158.05198669433594,0.12701574705523722,0.0058309518948453,4.0,21.23694896827368,175.35542296533342,-15.523,0.0,9.5,9.6,6.945,can23,10.6,8.2,7.5,8.0,21.6,21.6,21.7,21.7,21.6,True,7.3,164.0,extern,4468331.0,,,,0.0,0.0,9.7,9.5,8.2,7.6,2.6816513449096404,197.218,157.274,0.498084435141424,,7.093,3.3,7.2,7.1,7.1,7.1,7.0,7.1,7.3,7.4,-99.9,7.3,6.9,6.9,7.2,ready,7.1,7.0,7.1,7.0,6.9,,,,,,8.0,M03770,7248.0,120.253246412922,11.545066338320199,7.1,7.0,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-16 09:46:51.129488+00:00,desi_writer,40.0,kpno,2020-02-16 09:46:51,2020-02-16 09:46:51.127216+00:00,2020-02-16 09:48:46.246463+00:00,7.9,7.0,25694.0,25582.0,2596.0,2708.0,7984.0,7.6,7.3,7.5,7.5,7.5,7.8,7.5,8.232999999999999,8.3,8.2,8.2,7.0,7.3,4468331.0,2020-02-16 09:46:51,7.093,3.3,40.0,6.945,-15.523,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.0,7.2,7.3,7.0,7.3,7.1,6.9,7.0,7.1,7.1,6.9,7.1,7.4,7.1,7.2,6.9,9.7,9.5,9.5,9.6,7.5,7.3,7.5,7.3,7.5,7.6,7.5,7.0,7.8,8.3,8.2,8.2,7.9,7.0,8.2,7.6,21.7,21.6,21.6,21.6,21.7,7.5,8.0,7.1,7.0,10.6,8.2,7.3,ready,2020-02-16 09:46:51.127216+00:00,extern,M,2020-02-16 09:46:51.129488+00:00,desi_writer,7.1,8.233,49422.0,8.0,164.0,M03770,7248.0,2020-02-16 09:48:46.246463+00:00,can23,11.5450663383202,120.253246412922,197.218,157.274,0.498084435141424,2.68165134490964,7984.0,2708.0,2596.0,25582.0,25694.0,True,,,,,,,,,,,,,kpno,49422.0
164.0,53063.0,53063.0,47656.0,2418.0,194.65447998046875,158.05198669433594,0.13003461077728498,0.009219544457292887,4.0,21.23694896827368,175.35542296533342,-3.8,0.0,8.2,8.3,8.067,can23,10.6,7.3,5.1,7.7,21.6,21.6,21.7,21.7,21.6,True,7.4,164.0,extern,4721951.0,,,,0.0,0.0,4.5,5.0,9.4,6.9,2.6816513449096404,196.116,156.946,0.498084435141424,['configuring'],5.436,3.0,5.3,5.2,5.5,6.0,5.4,5.4,6.3,6.3,-99.9,5.1,4.9,4.7,5.3,ready,5.462999999999999,5.0,4.9,5.0,5.7,,,,,,8.0,M03770,10116.0,167.10551819037,33.9482372055648,4.7,4.7,-100.0,-100.0,-99.99,-99.99,,,,M,2020-03-05 03:40:33.690947+00:00,desi_writer,40.0,kpno,2020-03-05 03:40:33,2020-03-05 03:40:33.689105+00:00,2020-03-05 03:45:47.069336+00:00,9.1,9.0,31355.0,31225.0,2776.0,2906.0,9078.0,7.9,9.4,8.7,9.2,8.2,9.2,9.0,9.5,9.5,9.4,9.6,8.4,9.1,4721951.0,2020-03-05 03:40:33,5.436,3.0,40.0,8.067,-3.8,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,5.4,5.3,5.1,5.0,6.3,5.5,4.7,5.0,5.4,5.2,4.9,4.9,6.3,6.0,5.3,5.7,4.5,5.0,8.2,8.3,9.2,9.4,9.0,9.1,8.7,7.9,8.2,8.4,9.2,9.5,9.4,9.6,9.1,9.0,9.4,6.9,21.7,21.6,21.6,21.6,21.7,5.1,7.7,4.7,4.7,10.6,7.3,7.4,ready,2020-03-05 03:40:33.689105+00:00,extern,M,2020-03-05 03:40:33.690947+00:00,desi_writer,5.463,9.5,53063.0,8.0,164.0,M03770,10116.0,2020-03-05 03:45:47.069336+00:00,can23,33.9482372055648,167.10551819037,196.116,156.946,0.498084435141424,2.68165134490964,9078.0,2906.0,2776.0,31225.0,31355.0,True,,,,['configuring'],,,,,,,,,kpno,53063.0
164.0,49423.0,49423.0,47663.0,2418.0,194.65447998046875,158.05198669433594,0.10761505470890212,0.010295630140986998,4.0,21.23694896827368,175.35542296533342,-15.503,0.0,9.6,9.6,6.94,can23,10.6,8.0,7.5,7.9,21.6,21.6,21.7,21.7,21.6,True,7.2,164.0,extern,4468511.0,,,,0.0,0.0,9.7,9.4,8.2,7.6,2.6816513449096404,197.23,157.27200000000005,0.498084435141424,,7.169,3.3,7.2,7.1,7.2,7.2,7.1,7.1,7.3,7.4,-99.9,7.2,7.0,7.0,7.2,ready,7.15,7.0,7.2,7.0,7.0,,,,,,8.0,M03770,7252.0,120.253246412922,11.545066338320199,7.2,7.0,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-16 10:04:46.093030+00:00,desi_writer,40.0,kpno,2020-02-16 10:04:45,2020-02-16 10:04:46.090725+00:00,2020-02-16 10:04:33.690000+00:00,7.8,7.0,25694.0,25582.0,2596.0,2708.0,7984.0,7.6,7.2,7.4,7.5,7.6,7.8,7.5,8.2,8.3,8.1,8.2,7.0,7.3,4468511.0,2020-02-16 10:04:45,7.169,3.3,40.0,6.94,-15.503,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.1,7.2,7.2,7.0,7.3,7.2,7.0,7.0,7.1,7.1,7.0,7.2,7.4,7.2,7.2,7.0,9.7,9.4,9.6,9.6,7.5,7.2,7.5,7.3,7.4,7.6,7.6,7.0,7.8,8.3,8.1,8.2,7.8,7.0,8.2,7.6,21.7,21.6,21.6,21.6,21.7,7.5,7.9,7.2,7.0,10.6,8.0,7.2,ready,2020-02-16 10:04:46.090725+00:00,extern,M,2020-02-16 10:04:46.093030+00:00,desi_writer,7.15,8.2,49423.0,8.0,164.0,M03770,7252.0,2020-02-16 10:04:33.690000+00:00,can23,11.5450663383202,120.253246412922,197.23,157.272,0.498084435141424,2.68165134490964,7984.0,2708.0,2596.0,25582.0,25694.0,True,,,,,,,,,,,,,kpno,49423.0
164.0,49424.0,49424.0,47672.0,2418.0,193.3565216064453,158.2477264404297,0.14615402833996746,0.005,4.0,60.2824279234861,208.87526236652454,-15.52,0.0,9.6,9.5,6.86,can23,10.6,8.0,7.5,7.9,21.6,21.6,21.7,21.7,21.6,True,7.2,164.0,extern,4468691.0,,,,0.0,0.0,9.6,9.4,8.1,7.6,2.6816513449096404,197.22,157.266,0.498084435141424,,7.102,3.3,7.3,7.1,7.2,7.2,7.2,7.1,7.4,7.4,-99.9,7.3,7.0,7.0,7.1,ready,7.125,7.0,7.2,7.1,6.9,,,,,,8.0,M03770,7256.0,120.253246412922,11.545066338320199,7.1,7.0,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-16 10:22:40.854604+00:00,desi_writer,40.0,kpno,2020-02-16 10:22:40,2020-02-16 10:22:40.852630+00:00,2020-02-16 10:20:24.745752+00:00,7.7,7.2,25694.0,25582.0,2596.0,2708.0,7984.0,7.6,7.2,7.4,7.4,7.6,7.8,7.4,8.133,8.2,8.1,8.1,7.0,7.3,4468691.0,2020-02-16 10:22:40,7.102,3.3,40.0,6.86,-15.52,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.2,7.3,7.3,7.0,7.4,7.2,7.0,7.1,7.1,7.1,7.0,7.2,7.4,7.2,7.1,6.9,9.6,9.4,9.6,9.5,7.4,7.2,7.4,7.3,7.4,7.6,7.6,7.0,7.8,8.2,8.1,8.1,7.7,7.2,8.1,7.6,21.7,21.6,21.6,21.6,21.7,7.5,7.9,7.1,7.0,10.6,8.0,7.2,ready,2020-02-16 10:22:40.852630+00:00,extern,M,2020-02-16 10:22:40.854604+00:00,desi_writer,7.125,8.133,49424.0,8.0,164.0,M03770,7256.0,2020-02-16 10:20:24.745752+00:00,can23,11.5450663383202,120.253246412922,197.22,157.266,0.498084435141424,2.68165134490964,7984.0,2708.0,2596.0,25582.0,25694.0,True,,,,,,,,,,,,,kpno,49424.0
164.0,45838.0,45838.0,47675.0,2418.0,193.3565216064453,158.2477264404297,0.14960280746028798,0.0031622776601683803,4.0,60.2824279234861,208.87526236652454,-11.083,0.0,12.0,11.3,11.168,can23,10.6,12.2,11.2,12.2,21.6,21.6,21.7,21.7,21.6,True,9.9,164.0,extern,4267211.0,,,,0.0,0.0,11.1,11.1,12.2,11.2,2.6816513449096404,198.616,159.542,0.498084435141424,,10.006,4.4,9.8,9.8,10.1,10.4,9.7,9.6,10.4,10.5,-99.9,9.9,9.9,9.7,10.1,ready,10.025,9.5,9.9,9.7,10.0,,,,,,8.0,M03770,4636.0,126.14471997315201,158.650183248596,10.5,10.7,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-02 11:59:56.013403+00:00,desi_writer,40.0,kpno,2020-02-02 11:59:53,2020-02-02 11:59:56.011622+00:00,2020-02-02 11:59:39.769799+00:00,12.0,11.7,20839.0,20767.0,2420.0,2492.0,7034.0,11.9,11.3,11.5,11.7,12.0,12.2,11.7,12.3,12.3,12.3,12.3,11.5,11.7,4267211.0,2020-02-02 11:59:53,10.006,4.4,40.0,11.168,-11.083,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,9.7,9.8,9.9,9.5,10.4,10.1,9.7,9.7,9.6,9.8,9.9,9.9,10.5,10.4,10.1,10.0,11.1,11.1,12.0,11.3,11.7,11.3,11.7,11.7,11.5,11.9,12.0,11.5,12.2,12.3,12.3,12.3,12.0,11.7,12.2,11.2,21.7,21.6,21.6,21.6,21.7,11.2,12.2,10.5,10.7,10.6,12.2,9.9,ready,2020-02-02 11:59:56.011622+00:00,extern,M,2020-02-02 11:59:56.013403+00:00,desi_writer,10.025,12.3,45838.0,8.0,164.0,M03770,4636.0,2020-02-02 11:59:39.769799+00:00,can23,158.650183248596,126.144719973152,198.616,159.542,0.498084435141424,2.68165134490964,7034.0,2492.0,2420.0,20767.0,20839.0,True,,,,,,,,,,,,,kpno,45838.0
164.0,47762.0,47762.0,47678.0,2418.0,193.3565216064453,158.2477264404297,0.13917614738165446,0.01746424919657298,4.0,60.2824279234861,208.87526236652454,-6.622999999999998,0.0,9.6,9.6,7.5470000000000015,can23,10.6,8.9,7.8,8.7,21.6,21.6,21.7,21.7,21.6,True,7.5,164.0,extern,4363331.0,,,,0.0,0.0,9.0,9.2,8.9,9.1,2.6816513449096404,193.232,158.106,0.498084435141424,,7.037000000000001,6.0,6.7,6.7,7.2,7.1,6.7,6.7,7.4,7.5,-99.9,7.1,6.8,7.0,7.1,ready,7.025,6.7,7.0,7.2,7.3,,,,,,8.0,M03770,5395.0,124.66412505803801,147.479488724938,7.2,7.3,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-09 03:21:37.277342+00:00,desi_writer,40.0,kpno,2020-02-09 03:21:37,2020-02-09 03:21:37.275365+00:00,2020-02-09 03:21:41.124014+00:00,8.3,8.1,21956.0,21867.0,2466.0,2555.0,7255.0,9.1,9.7,9.1,9.5,9.4,9.8,9.0,9.0,9.0,8.9,9.1,9.0,9.4,4363331.0,2020-02-09 03:21:37,7.037,6.0,40.0,7.547,-6.623,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.7,6.7,7.1,6.7,7.4,7.2,7.0,7.2,6.7,6.7,6.8,7.0,7.5,7.1,7.1,7.3,9.0,9.2,9.6,9.6,9.5,9.7,9.0,9.4,9.1,9.1,9.4,9.0,9.8,9.0,8.9,9.1,8.3,8.1,8.9,9.1,21.7,21.6,21.6,21.6,21.7,7.8,8.7,7.2,7.3,10.6,8.9,7.5,ready,2020-02-09 03:21:37.275365+00:00,extern,M,2020-02-09 03:21:37.277342+00:00,desi_writer,7.025,9.0,47762.0,8.0,164.0,M03770,5395.0,2020-02-09 03:21:41.124014+00:00,can23,147.479488724938,124.664125058038,193.232,158.106,0.498084435141424,2.68165134490964,7255.0,2555.0,2466.0,21867.0,21956.0,True,,,,,,,,,,,,,kpno,47762.0
164.0,49425.0,49425.0,47774.0,2418.0,197.1143493652344,159.29644775390625,0.04875448697299562,0.005,4.0,32.528457329428136,105.39307294786877,-15.657,0.0,9.5,9.5,6.85,can23,10.6,8.0,7.5,8.0,21.6,21.6,21.7,21.7,21.6,True,7.3,164.0,extern,4468991.0,,,,0.0,0.0,9.6,9.5,8.0,7.6,2.6816513449096404,197.229,157.27,0.498084435141424,,7.169,3.3,7.2,7.1,7.2,7.2,7.1,7.1,7.4,7.4,-99.9,7.2,7.1,7.0,7.2,ready,7.175,7.0,7.3,7.1,7.0,,,,,,8.0,M03770,7261.0,120.253246412922,11.545066338320199,7.2,7.2,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-16 10:52:51.058935+00:00,desi_writer,40.0,kpno,2020-02-16 10:52:50,2020-02-16 10:52:51.057189+00:00,2020-02-16 10:51:01.429752+00:00,7.7,7.3,25694.0,25582.0,2596.0,2708.0,7984.0,7.5,7.0,7.2,7.4,7.6,7.7,7.3,8.1,8.2,8.0,8.1,6.9,7.1,4468991.0,2020-02-16 10:52:50,7.169,3.3,40.0,6.85,-15.657,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.1,7.2,7.2,7.0,7.4,7.2,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.2,7.2,7.0,9.6,9.5,9.5,9.5,7.4,7.0,7.3,7.1,7.2,7.5,7.6,6.9,7.7,8.2,8.0,8.1,7.7,7.3,8.0,7.6,21.7,21.6,21.6,21.6,21.7,7.5,8.0,7.2,7.2,10.6,8.0,7.3,ready,2020-02-16 10:52:51.057189+00:00,extern,M,2020-02-16 10:52:51.058935+00:00,desi_writer,7.175,8.1,49425.0,8.0,164.0,M03770,7261.0,2020-02-16 10:51:01.429752+00:00,can23,11.5450663383202,120.253246412922,197.229,157.27,0.498084435141424,2.68165134490964,7984.0,2708.0,2596.0,25582.0,25694.0,True,,,,,,,,,,,,,kpno,49425.0
164.0,44522.0,44522.0,47762.0,2418.0,196.12191772460938,162.6459197998047,0.054451813560247926,0.005,4.0,0.806147994792091,41.356330661734255,0.017,0.0,10.0,9.0,4.71,can23,10.6,6.4,5.8,6.0,21.6,21.6,21.7,21.7,21.6,True,6.7,164.0,extern,4190351.0,,,,0.0,0.0,4.6,5.4,5.8,7.0,2.6816513449096404,196.567,159.304,0.498084435141424,,6.028,5.0,6.6,6.0,6.6,6.1,6.4,5.9,6.6,6.3,-99.9,6.4,5.9,6.6,6.1,ready,6.0,6.2,5.8,6.3,5.9,,,,,,8.0,M03770,3983.0,158.48227614239,23.4944976227603,6.1,6.0,-100.0,-100.0,-99.99,-99.99,,,,M,2020-01-28 04:20:46.220749+00:00,desi_writer,40.0,kpno,2020-01-28 04:20:46,2020-01-28 04:20:46.219044+00:00,2020-01-28 04:24:24.020736+00:00,5.5,4.7,20033.0,19966.0,2402.0,2469.0,6871.0,6.1,5.8,5.7,5.7,6.2,6.3,5.8,6.132999999999999,6.1,5.9,6.4,5.8,5.8,4190351.0,2020-01-28 04:20:46,6.028,5.0,40.0,4.71,0.017,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.4,6.6,6.4,6.2,6.6,6.6,6.6,6.3,5.9,6.0,5.9,5.8,6.3,6.1,6.1,5.9,4.6,5.4,10.0,9.0,5.7,5.8,5.8,5.8,5.7,6.1,6.2,5.8,6.3,6.1,5.9,6.4,5.5,4.7,5.8,7.0,21.7,21.6,21.6,21.6,21.7,5.8,6.0,6.1,6.0,10.6,6.4,6.7,ready,2020-01-28 04:20:46.219044+00:00,extern,M,2020-01-28 04:20:46.220749+00:00,desi_writer,6.0,6.133,44522.0,8.0,164.0,M03770,3983.0,2020-01-28 04:24:24.020736+00:00,can23,23.4944976227603,158.48227614239,196.567,159.304,0.498084435141424,2.68165134490964,6871.0,2469.0,2402.0,19966.0,20033.0,True,,,,,,,,,,,,,kpno,44522.0
164.0,44525.0,44525.0,47765.0,2418.0,196.12191772460938,162.6459197998047,0.051865209919559764,0.004472135954999579,4.0,0.806147994792091,41.356330661734255,-0.703,0.0,10.0,9.6,3.993,can23,10.6,6.3,5.8,5.7,21.6,21.6,21.7,21.7,21.6,True,6.5,164.0,extern,4190711.0,,,,0.0,0.0,5.7,6.7,5.2,6.8,2.6816513449096404,196.581,159.282,0.498084435141424,,5.9620000000000015,5.0,6.4,5.9,6.7,6.0,6.4,5.8,6.7,6.2,-99.9,6.4,5.9,6.6,6.1,ready,5.95,6.3,5.8,6.4,5.9,,,,,,8.0,M03770,3989.0,121.286339846093,10.9414174993036,6.1,6.0,-100.0,-100.0,-99.99,-99.99,,,,M,2020-01-28 04:56:36.764430+00:00,desi_writer,40.0,kpno,2020-01-28 04:56:36,2020-01-28 04:56:36.762131+00:00,2020-01-28 04:55:51.291177+00:00,4.7,4.6,20048.0,19981.0,2403.0,2470.0,6874.0,5.8,5.4,5.3,5.5,5.9,6.1,5.1,5.5,5.5,5.5,5.5,5.5,5.4,4190711.0,2020-01-28 04:56:36,5.962,5.0,40.0,3.993,-0.703,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.4,6.4,6.4,6.3,6.7,6.7,6.6,6.4,5.8,5.9,5.9,5.8,6.2,6.0,6.1,5.9,5.7,6.7,10.0,9.6,5.5,5.4,5.1,5.4,5.3,5.8,5.9,5.5,6.1,5.5,5.5,5.5,4.7,4.6,5.2,6.8,21.7,21.6,21.6,21.6,21.7,5.8,5.7,6.1,6.0,10.6,6.3,6.5,ready,2020-01-28 04:56:36.762131+00:00,extern,M,2020-01-28 04:56:36.764430+00:00,desi_writer,5.95,5.5,44525.0,8.0,164.0,M03770,3989.0,2020-01-28 04:55:51.291177+00:00,can23,10.9414174993036,121.286339846093,196.581,159.282,0.498084435141424,2.68165134490964,6874.0,2470.0,2403.0,19981.0,20048.0,True,,,,,,,,,,,,,kpno,44525.0
164.0,51073.0,51073.0,47768.0,2418.0,197.2088165283203,159.34246826171875,0.05239274758971894,0.005385164807134504,4.0,32.52863027910751,105.39263070142162,-7.09,0.0,11.5,11.3,8.93,can23,10.6,10.1,9.6,10.0,21.6,21.6,21.7,21.7,21.6,True,10.2,164.0,extern,4526531.0,,,,0.0,0.0,11.3,11.2,10.2,10.1,2.6816513449096404,192.38,158.868,0.498084435141424,['set fiducial parameters'],9.561,8.0,9.6,9.5,9.8,9.7,9.5,9.6,9.9,9.7,-99.9,9.7,9.4,9.6,9.6,ready,9.55,9.5,9.4,9.7,9.5,,,,,,8.0,M03770,8590.0,114.38103923810301,-92.76101119824293,9.5,9.5,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-20 12:24:38.407738+00:00,desi_writer,40.0,kpno,2020-02-20 12:24:37,2020-02-20 12:24:38.405392+00:00,2020-02-20 12:21:48.741575+00:00,9.8,9.5,28330.0,28203.0,2632.0,2759.0,8492.0,9.5,8.8,8.9,9.0,9.3,9.6,9.2,10.167,10.3,10.2,10.0,9.2,9.1,4526531.0,2020-02-20 12:24:37,9.561,8.0,40.0,8.93,-7.09,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,9.5,9.6,9.7,9.5,9.9,9.8,9.6,9.7,9.6,9.5,9.4,9.4,9.7,9.7,9.6,9.5,11.3,11.2,11.5,11.3,9.0,8.8,9.2,9.1,8.9,9.5,9.3,9.2,9.6,10.3,10.2,10.0,9.8,9.5,10.2,10.1,21.7,21.6,21.6,21.6,21.7,9.6,10.0,9.5,9.5,10.6,10.1,10.2,ready,2020-02-20 12:24:38.405392+00:00,extern,M,2020-02-20 12:24:38.407738+00:00,desi_writer,9.55,10.167,51073.0,8.0,164.0,M03770,8590.0,2020-02-20 12:21:48.741575+00:00,can23,-92.7610111982429,114.381039238103,192.38,158.868,0.498084435141424,2.68165134490964,8492.0,2759.0,2632.0,28203.0,28330.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,51073.0
